day,wind,hail,rain
1,2,3,4
1,4,5,6
2,7,29,3
2,23,3,3
3,0,0,1
4,2,3,4
4,4,5,6
5,7,29,3
6,23,3,3
8,0,0,1
8,2,3,4
9,4,5,6
9,7,29,3
10,23,3,3
10,0,0,1
10,2,3,4
10,4,5,6
12,7,29,3
12,23,3,3
12,0,0,1
12,2,3,4
12,4,5,6
13,7,29,3
13,23,3,3
13,0,0,1
14,2,3,4
14,4,5,6
15,7,29,3
16,23,3,3
16,0,0,1
16,2,3,4
17,4,5,6
17,7,29,3
17,23,3,3
18,0,0,1
18,2,3,4
18,4,5,6
19,7,29,3
19,23,3,3
19,0,0,1
20,2,3,4
20,4,5,6
20,7,29,3
20,23,3,3
21,0,0,1
21,2,3,4
22,4,5,6
23,7,29,3
23,23,3,3
24,0,0,1
24,2,3,4
24,4,5,6
25,7,29,3
25,23,3,3
26,0,0,1
26,2,3,4
27,4,5,6
27,7,29,3
28,23,3,3
29,0,0,1
